valor,yval,prediccion,error
636,11.976,12.428122,0.45212156677246007
636,12.36,12.62144,0.26143993377685604
636,11.544,12.405138,0.8611380157470698
637,11.436,11.591511,0.15551077270507818
637,11.22,11.707587,0.4875872421264642
637,11.124,11.73039,0.6063895950317377
637,10.764,11.865362,1.101362167358399
637,11.148,12.084701,0.9367005844116214
637,10.644,12.180567,1.5365667877197264
637,11.04,12.327994,1.2879943466186532
637,10.476,12.243861,1.767861198425292
637,11.016,12.209985,1.1939847793579101
637,10.632,12.300463,1.6684627227783206
637,11.076,12.33936,1.2633602371215815
637,10.632,12.577065,1.945065467834473
637,11.22,12.422374,1.2023737716674798
637,10.848,12.480168,1.6321683425903313
637,10.68,12.434088,1.7540877532958987
637,10.524,12.585815,2.061815429687501
637,11.04,12.560198,1.5201978302001962
637,11.244,12.755277,1.511276679992676
637,11.556,12.291864,0.7358643951416024
637,12.36,12.416915,0.05691493988037166
637,11.976,12.4633255,0.4873255004882804
637,12.36,12.401453,0.04145301818847713
637,11.544,12.599398,1.0553976593017573
637,11.004,12.382248,1.378247924804688
638,11.22,11.698494,0.4784939575195306
638,11.124,11.77813,0.6541295776367182
638,10.764,11.811383,1.047383247375489
638,11.148,11.935552,0.7875516433715823
638,10.644,12.154569,1.5105686721801757
638,11.04,12.216959,1.17695899963379
638,10.476,12.367458,1.8914583435058585
638,11.016,12.300305,1.2843053665161133
638,10.632,12.256644,1.6246442489624027
638,11.076,12.312282,1.2362816085815425
638,10.632,12.351839,1.7198390655517581
638,11.22,12.5898285,1.3698284912109369
638,10.848,12.421693,1.5736928482055657
638,10.68,12.505637,1.8256371688842776
638,10.524,12.437796,1.9137956390380868
638,11.04,12.574316,1.5343160247802743
638,11.244,12.552266,1.3082661209106448
638,11.556,12.737135,1.1811349334716805
638,12.36,12.286817,-0.07318340301513615
638,11.976,12.399448,0.42344839477538976
638,12.36,12.442606,0.08260597229003963
638,11.544,12.379361,0.8353611526489253
638,11.004,12.5703,1.5663001022338872
638,10.824,12.351491,1.5274909744262697
639,11.124,11.741719,0.617719245910644
639,10.764,11.837374,1.0733737335205085
639,11.148,11.849377,0.7013766784667972
639,10.644,11.993105,1.3491049346923827
639,11.04,12.202499,1.1624993896484384
639,10.476,12.240416,1.7644155731201163
639,11.016,12.386838,1.3708379592895508
639,10.632,12.316199,1.6841993026733402
639,11.076,12.274052,1.1980516662597651
639,10.632,12.337228,1.705227821350098
639,11.22,12.358377,1.1383774566650384
639,10.848,12.602959,1.754958679199218
639,10.68,12.430988,1.7509883117675784
639,10.524,12.504383,1.980383087158204
639,11.04,12.466717,1.4267167663574227
639,11.244,12.58445,1.3404497680664065
639,11.556,12.551416,0.9954163970947274
639,12.36,12.718085,0.3580852890014654
639,11.976,12.250016,0.27401621246337804
639,12.36,12.399365,0.03936542510986385
639,11.544,12.4271345,0.88313451385498
639,11.004,12.366719,1.362719245910645
639,10.824,12.556082,1.732081771850586
639,11.04,12.332364,1.2923640823364266
640,10.764,11.686478,0.9224776611328132
640,11.148,11.796256,0.6482560653686527
640,10.644,11.804754,1.1607542572021483
640,11.04,11.950989,0.9109887695312509
640,10.476,12.165068,1.6890676727294913
640,11.016,12.216595,1.2005946960449219
640,10.632,12.366864,1.7348642044067386
640,11.076,12.284606,1.208605979919433
640,10.632,12.246032,1.614031761169434
640,11.22,12.323923,1.1039231109619134
640,10.848,12.354293,1.5062928695678703
640,10.68,12.597218,1.9172175598144534
640,10.524,12.429061,1.905060935974122
640,11.04,12.493591,1.4535913085937509
640,11.244,12.458122,1.214122253417969
640,11.556,12.585338,1.0293376388549813
640,12.36,12.551477,0.19147743225097713
640,11.976,12.722307,0.7463072052001944
640,12.36,12.247804,-0.11219631195068303
640,11.544,12.404313,0.8603130874633784
640,11.004,12.433163,1.4291626892089848
640,10.824,12.36787,1.543870330810547
640,11.04,12.566338,1.5263375854492196
640,11.388,12.33543,0.947430145263672
641,11.148,11.603782,0.45578170013427766
641,10.644,11.746202,1.1022024688720702
641,11.04,11.742291,0.7022914505004891
641,10.476,11.902762,1.4267624130249015
641,11.016,12.108302,1.092302116394043
641,10.632,12.180508,1.5485076599121097
641,11.076,12.334159,1.2581588973999018
641,10.632,12.232399,1.6003989868164066
641,11.22,12.210368,0.9903681564331048
641,10.848,12.304636,1.4566360015869133
641,10.68,12.340213,1.6602128219604495
641,10.524,12.573554,2.0495540390014657
641,11.04,12.420697,1.3806972122192391
641,11.244,12.470318,1.226317840576172
641,11.556,12.4433365,0.8873364868164071
641,12.36,12.58595,0.22594989776611385
641,11.976,12.535251,0.5592506637573234
641,12.36,12.717498,0.35749782562255916
641,11.544,12.233565,0.6895653305053706
641,11.004,12.391706,1.3877064666748051
641,10.824,12.431262,1.6072620162963869
641,11.04,12.350713,1.3107127761840829
641,11.388,12.552632,1.1646323318481446
641,11.256,12.325883,1.0698829116821287
642,10.644,11.581047,0.9370470581054686
642,11.04,11.718786,0.6787862396240243
642,10.476,11.720616,1.2446163406372062
642,11.016,11.877727,0.8617265548706055
642,10.632,12.061351,1.4293508224487308
642,11.076,12.156925,1.0809252014160151
642,10.632,12.303215,1.671215026855469
642,11.22,12.206251,0.986251144409179
642,10.848,12.188749,1.3407493133544914
642,10.68,12.253,1.5730002593994143
642,10.524,12.319066,1.795066047668458
642,11.04,12.527981,1.4879808044433602
642,11.244,12.3997965,1.1557964859008791
642,11.556,12.461387,0.9053866806030282
642,12.36,12.390474,0.03047431945800838
642,11.976,12.532605,0.5566051712036124
642,12.36,12.501027,0.1410271072387701
642,11.544,12.674703,1.130702644348144
642,11.004,12.205384,1.2013842544555668
642,10.824,12.347606,1.5236057052612306
642,11.04,12.399568,1.3595676040649423
642,11.388,12.296912,0.9089121932983399
642,11.256,12.501281,1.2452807846069334
642,10.86,12.2759495,1.4159494781494146
643,11.04,11.5047865,0.4647864913940438
643,10.476,11.708988,1.2329881896972648
643,11.016,11.661796,0.6457956161499023
643,10.632,11.840179,1.2081794433593753
643,11.076,11.957681,0.8816807022094721
643,10.632,12.087711,1.455711334228516
643,11.22,12.200435,0.9804346847534173
643,10.848,12.080548,1.2325482864379875
643,10.68,12.104038,1.424038238525391
643,10.524,12.133913,1.6099130401611337
643,11.04,12.260042,1.2200421905517587
643,11.244,12.397912,1.1539120254516604
643,11.556,12.355168,0.7991683425903329
643,12.36,12.400232,0.04023231506347713
643,11.976,12.258762,0.28276235961913976
643,12.36,12.37542,0.015419616699219318
643,11.544,12.383197,0.8391968307495112
643,11.004,12.467149,1.4631487808227543
643,10.824,12.016661,1.1926606903076173
643,11.04,12.214568,1.1745681381225594
643,11.388,12.266812,0.8788123245239259
643,11.256,12.093203,0.8372025909423826
643,10.86,12.297688,1.4376875305175787
643,10.824,12.088049,1.2640489349365236
644,10.476,11.443021,0.9670208206176749
644,11.016,11.668047,0.6520469512939453
644,10.632,11.608501,0.9765014343261722
644,11.076,11.789581,0.7135812988281245
644,10.632,11.835614,1.2036142044067386
644,11.22,12.023832,0.8038323211669915
644,10.848,12.1011095,1.2531095046997063
644,10.68,11.982097,1.3020966720581058
644,10.524,12.030488,1.5064880142211923
644,11.04,11.9930935,0.9530934906005868
644,11.244,12.197374,0.9533743438720705
644,11.556,12.259918,0.7039182128906258
644,12.36,12.3019705,-0.05802951812744084
644,11.976,12.356913,0.3809126129150382
644,12.36,12.108542,-0.2514575576782221
644,11.544,12.204208,0.660208374023437
644,11.004,12.272972,1.2689721069335942
644,10.824,12.291809,1.4678090820312502
644,11.04,11.876304,0.8363036727905282
644,11.388,12.080338,0.6923375244140626
644,11.256,12.148901,0.8929009857177732
644,10.86,11.908815,1.0488153839111334
644,10.824,12.117875,1.293875099182129
644,10.668,11.918166,1.2501661605834968
645,11.016,11.368419,0.35241869354248045
645,10.632,11.684548,1.052548377990723
645,11.076,11.55001,0.47400972747802683
645,10.632,11.7673645,1.1353645019531253
645,11.22,11.6923485,0.47234848022460874
645,10.848,11.92086,1.072860290527343
645,10.68,11.950809,1.2708085250854495
645,10.524,11.80185,1.2778503189086923
645,11.04,11.918638,0.878638229370118
645,11.244,11.796588,0.552587944030762
645,11.556,12.090995,0.5349948348999032
645,12.36,12.03235,-0.327650413513183
645,11.976,12.209455,0.23345453643798741
645,12.36,12.26122,-0.0987800216674799
645,11.544,11.883557,0.3395573196411128
645,11.004,11.937765,0.9337651214599614
645,10.824,12.050775,1.2267745742797853
645,11.04,11.942706,0.9027061080932626
645,11.388,11.55778,0.16978026580810557
645,11.256,11.821366,0.5653663101196287
645,10.86,11.902034,1.0420338058471685
645,10.824,11.537012,0.7130121002197267
645,10.668,11.74034,1.0723402328491218
645,10.404,11.570299,1.1662991485595704
646,10.632,11.390824,0.7588243179321292
646,11.076,11.704016,0.6280157318115229
646,10.632,11.5678835,0.9358834915161136
646,11.22,11.805262,0.5852616119384759
646,10.848,11.67202,0.824019958496093
646,10.68,11.912403,1.2324031066894534
646,10.524,11.936412,1.4124118576049813
646,11.04,11.788874,0.7488736724853524
646,11.244,11.923555,0.679555374145508
646,11.556,11.750218,0.19421839141845787
646,12.36,12.056538,-0.3034623718261713
646,11.976,11.961425,-0.014575172424317273
646,12.36,12.16998,-0.19001995086669865
646,11.544,12.24351,0.699510246276855
646,11.004,11.831533,0.8275334320068364
646,10.824,11.876597,1.0525974044799806
646,11.04,11.971752,0.9317521667480477
646,11.388,11.877547,0.4895472640991212
646,11.256,11.492213,0.23621324920654274
646,10.86,11.722061,0.8620611572265631
646,10.824,11.8271475,1.0031474838256838
646,10.668,11.422723,0.7547228164672859
646,10.404,11.623676,1.2196763000488282
646,10.548,11.461554,0.9135535736083984
647,11.076,11.446607,0.37060663604736277
647,10.632,11.784565,1.1525649719238285
647,11.22,11.61791,0.3979103851318353
647,10.848,11.886057,1.0380569000244133
647,10.68,11.730111,1.050111122131348
647,10.524,11.922436,1.3984357604980477
647,11.04,11.962121,0.922121009826661
647,11.244,11.794935,0.5509352264404299
647,11.556,11.95131,0.39531015777587974
647,12.36,11.77181,-0.5881904220581049
647,11.976,12.044896,0.06889612579345616
647,12.36,11.944351,-0.41564880371093693
647,11.544,12.146294,0.6022936401367183
647,11.004,12.2250185,1.2210185012817387
647,10.824,11.844484,1.020484329223633
647,11.04,11.883817,0.8438167190551766
647,11.388,11.912611,0.5246110076904298
647,11.256,11.834718,0.5787177505493162
647,10.86,11.42292,0.5629202270507818
647,10.824,11.654874,0.8308738479614259
647,10.668,11.766029,1.098029357910157
647,10.404,11.337989,0.9339888534545899
647,10.548,11.527565,0.9795650024414062
647,11.028,11.373099,0.3450993270874019
648,10.632,11.48613,0.8541297607421878
648,11.22,11.8137665,0.5937664794921869
648,10.848,11.649805,0.8018050689697258
648,10.68,11.931397,1.2513974380493167
648,10.524,11.746895,1.2228948364257821
648,11.04,11.934561,0.8945607757568368
648,11.244,11.976869,0.7328686294555666
648,11.556,11.81183,0.25582956695556724
648,12.36,11.973704,-0.38629566192626896
648,11.976,11.767857,-0.20814340209961024
648,12.36,12.035836,-0.3241637802124018
648,11.544,11.924312,0.3803116378784175
648,11.004,12.129995,1.1259953460693364
648,10.824,12.222445,1.398444534301758
648,11.04,11.837103,0.7971028900146493
648,11.388,11.872047,0.48404742431640635
648,11.256,11.876942,0.6209416809082029
648,10.86,11.821346,0.9613462829589849
648,10.824,11.401929,0.5779289016723634
648,10.668,11.608843,0.940842849731446
648,10.404,11.73322,1.3292201004028321
648,10.548,11.290565,0.7425645370483398
648,11.028,11.478917,0.45091712188720656
648,10.788,11.32505,0.537050354003906
649,11.22,11.499302,0.27930191040039
649,10.848,11.848704,1.0007043380737297
649,10.68,11.662434,0.9824336242675784
649,10.524,11.960631,1.4366313705444345
649,11.04,11.77016,0.7301597213745126
649,11.244,11.930069,0.6860689697265627
649,11.556,11.981152,0.4251515808105477
649,12.36,11.803008,-0.5569919204711908
649,11.976,11.977858,0.0018575897216788206
649,12.36,11.775957,-0.5840428924560541
649,11.544,12.022921,0.47892060852050733
649,11.004,11.911066,0.907066055297852
649,10.824,12.112013,1.2880128631591798
649,11.04,12.199036,1.1590356445312509
649,11.388,11.841343,0.4533429260253907
649,11.256,11.877234,0.6212344589233396
649,10.86,11.8435755,0.9835754776000982
649,10.824,11.794356,0.9703563461303713
649,10.668,11.361409,0.6934091873168953
649,10.404,11.572116,1.1681158981323243
649,10.548,11.70238,1.1543801803588867
649,11.028,11.247191,0.21919142913818312
649,10.788,11.425551,0.6375514144897458
649,10.476,11.280104,0.8041036834716788
650,10.848,11.544183,0.6961827774047844
650,10.68,11.877009,1.1970093917846683
650,10.524,11.695977,1.171977210998536
650,11.04,12.00193,0.9619302368164071
650,11.244,11.7874775,0.543477493286133
650,11.556,11.948229,0.39222883605957115
650,12.36,11.998377,-0.36162315368652287
650,11.976,11.827287,-0.14871327972412196
650,12.36,12.000115,-0.3598846054077143
650,11.544,11.773512,0.2295118865966792
650,11.004,12.02143,1.0174300155639653
650,10.824,11.900063,1.0760625610351564
650,11.04,12.104174,1.0641736602783212
650,11.388,12.201,0.813000213623047
650,11.256,11.831584,0.5755839767456052
650,10.86,11.860995,1.0009952926635748
650,10.824,11.816209,0.9922088394165041
650,10.668,11.782821,1.1148207015991218
650,10.404,11.347127,0.9431269607543946
650,10.548,11.538067,0.9900668640136718
650,11.028,11.674462,0.6464623184204097
650,10.788,11.212299,0.42429934692382787
650,10.476,11.389543,0.913542579650878
650,10.788,11.243469,0.45546923828124974
651,10.68,11.556997,0.8769972991943362
651,10.524,11.901718,1.3777181396484384
651,11.04,11.702902,0.6629018402099618
651,11.244,12.007235,0.763234573364258
651,11.556,11.805801,0.24980139160156334
651,12.36,11.94767,-0.4123300170898432
651,11.976,11.996398,0.020397972106932727
651,12.36,11.820917,-0.5390828704833979
651,11.544,11.9882,0.444200187683105
651,11.004,11.776412,0.7724120101928715
651,10.824,12.017835,1.1938346633911134
651,11.04,11.901673,0.8616733169555673
651,11.388,12.09736,0.7093596572875978
651,11.256,12.173843,0.9178433837890623
651,10.86,11.825959,0.965959205627442
651,10.824,11.849552,1.0255521545410158
651,10.668,11.802674,1.1346742935180671
651,10.404,11.750921,1.3469212493896485
651,10.548,11.313678,0.7656777877807617
651,11.028,11.528557,0.5005568237304683
651,10.788,11.656168,0.8681679840087888
651,10.476,11.198353,0.7223528137207023
651,10.788,11.368062,0.5800620193481443
651,10.56,11.222883,0.6628832244873042
652,10.524,11.511682,0.987681556701661
652,11.04,11.865459,0.8254594421386727
652,11.244,11.651357,0.40735669708251976
652,11.556,11.964181,0.4081809463500985
652,12.36,11.739804,-0.6201957321166987
652,11.976,11.908007,-0.06799333190918055
652,12.36,11.9452305,-0.41476951599121037
652,11.544,11.77364,0.22963967895507764
652,11.004,11.93836,0.9343602142333989
652,10.824,11.718848,0.89484822845459
652,11.04,11.961589,0.9215888595581063
652,11.388,11.823335,0.4353346939086915
652,11.256,12.043257,0.7872567596435545
652,10.86,12.0917,1.2316996002197271
652,10.824,11.756991,0.9329913864135744
652,10.668,11.783191,1.1151907272338875
652,10.404,11.72653,1.3225300750732423
652,10.548,11.691994,1.1439937133789062
652,11.028,11.261657,0.23365676116943312
652,10.788,11.450982,0.6629820938110349
652,10.476,11.600484,1.1244838943481437
652,10.788,11.133033,0.3450327987670896
652,10.56,11.275064,0.7150644683837886
652,10.08,11.162408,1.082407875061035
653,11.04,11.48388,0.443880043029786
653,11.244,11.841363,0.5973629531860354
653,11.556,11.595294,0.03929399871826256
653,12.36,11.913436,-0.44656406402587834
653,11.976,11.66158,-0.31441991424560634
653,12.36,11.858059,-0.5019410705566401
653,11.544,11.8738985,0.3298985061645503
653,11.004,11.717258,0.7132584533691411
653,10.824,11.857885,1.0338853607177736
653,11.04,11.628751,0.5887508010864266
653,11.388,11.874615,0.486614715576172
653,11.256,11.7022295,0.4462294998168943
653,10.86,11.956843,1.0968433761596685
653,10.824,11.955474,1.1314738998413088
653,10.668,11.642157,0.9741566009521492
653,10.404,11.652664,1.2486641845703126
653,10.548,11.602029,1.0540288467407226
653,11.028,11.575646,0.5476464004516597
653,10.788,11.155386,0.3673859710693357
653,10.476,11.329714,0.853713821411132
653,10.788,11.490571,0.7025710220336912
653,10.56,11.025264,0.46526378631591747
653,10.08,11.1136265,1.033626480102539
653,9.612,11.050256,1.43825577545166
654,11.244,11.620625,0.37662454223632835
654,11.556,11.96058,0.4045798721313485
654,12.36,11.683829,-0.6761706924438471
654,11.976,12.002466,0.026466201782225696
654,12.36,11.735853,-0.6241468048095697
654,11.544,11.926102,0.382101684570312
654,11.004,11.938537,0.934536643981934
654,10.824,11.796183,0.9721826324462892
654,11.04,11.901214,0.8612136459350594
654,11.388,11.670175,0.28217459869384776
654,11.256,11.908997,0.6529965820312498
654,10.86,11.724407,0.8644071960449224
654,10.824,11.975061,1.1510614166259767
654,10.668,11.938709,1.2707092590332039
654,10.404,11.601012,1.1970122299194337
654,10.548,11.595922,1.0479224700927734
654,11.028,11.526486,0.4984863967895503
654,10.788,11.515572,0.727571594238281
654,10.476,11.089685,0.6136854400634757
654,10.788,11.274438,0.4864379043579099
654,10.56,11.396727,0.8367266082763667
654,10.08,10.963716,0.8837155532836913
654,9.612,11.013156,1.4011559371948241
